Stkcd,Trddt,Clsprc,Dnshrtrd,Adjprcwd,Adjprcnd,Trdsta
600309,2015/8/20,20.41,18718603,556.876577,426.617668,1
600309,2015/8/21,19.34,19813558,527.682166,404.252117,1
600309,2015/8/24,17.43,28816444,475.568777,364.328563,1
600309,2015/8/25,15.74,34202627,429.457978,329.003533,1
600309,2015/8/26,16.29,23326811,444.464451,340.499844,1
600309,2015/8/27,17.43,20581861,475.568777,364.328562,1
600309,2015/8/28,18.33,23173965,500.124824,383.140708,1
600309,2015/8/31,18.59,21380157,507.218793,388.575328,1
600309,2015/9/1,18.85,36042559,514.312762,394.009948,1
600309,2015/9/2,19.05,30300360,519.769661,398.190425,1
600309,2015/9/7,18.13,17369620,494.667924,378.960231,1
600309,2015/9/8,18.89,11560872,515.404141,394.846043,1
600309,2015/9/9,19.13,16185370,521.95242,399.862615,1
600309,2015/9/10,18.51,9179969,505.036032,386.903137,1
600309,2015/9/11,18.18,7506989,496.032148,380.00535,1
600309,2015/9/14,18.28,15023730,498.760598,382.095588,1
600309,2015/9/15,17.68,7912760,482.3899,369.554157,1
600309,2015/9/16,18.86,9575627,514.585606,394.218971,1
600309,2015/9/17,17.93,11487437,489.211024,374.779753,1
600309,2015/9/18,17.81,7392476,485.936884,372.271467,1
600309,2015/9/21,17.84,11670934,486.755419,372.898539,1
600309,2015/9/22,17.76,10526072,484.572659,371.226348,1
600309,2015/9/23,17,13227762,463.836442,355.340536,1
600309,2015/9/24,16.92,6976070,461.653682,353.668345,1
600309,2015/9/25,16.32,11436221,445.282984,341.126914,1
600309,2015/9/28,16.45,9145713,448.829969,343.844224,1
600309,2015/9/29,16.07,14022869,438.46186,335.901318,1
600309,2015/9/30,15.95,7903882,435.18772,333.393032,1
600309,2015/10/8,16.57,17017866,452.104108,346.35251,1
600309,2015/10/9,16.48,18077650,449.648503,344.471295,1
600309,2015/10/12,17.49,48404600,477.205845,365.582703,1
600309,2015/10/13,17.76,27045510,484.572659,371.226347,1
600309,2015/10/14,17.36,18529434,473.65886,362.865393,1
600309,2015/10/15,17.71,22418545,483.208434,370.181228,1
600309,2015/10/16,17.84,18780422,486.755419,372.898538,1
600309,2015/10/19,17.95,17861197,489.756714,375.1978,1
600309,2015/10/20,18.12,15612730,494.395078,378.751205,1
600309,2015/10/21,17.04,20502260,464.927822,356.17663,1
600309,2015/10/22,17.35,11250621,473.386016,362.656369,1
600309,2015/10/23,18.44,31870486,503.126117,385.439968,1
600309,2015/10/26,18.53,32838390,505.581722,387.321183,1
600309,2015/10/27,18.82,24699383,513.494226,393.382874,1
600309,2015/10/28,18.82,20376860,513.494226,393.382874,1
600309,2015/10/29,18.75,10450592,511.584311,391.919707,1
600309,2015/10/30,18.51,6584618,505.036032,386.903135,1
600309,2015/11/2,17.8,12998372,485.664039,372.062442,1
600309,2015/11/3,18.03,8391500,491.939473,376.86999,1
600309,2015/11/4,19.01,17960515,518.67828,397.354327,1
600309,2015/11/17,18.93,50277781,516.49552,395.682136,1
600309,2015/11/18,18.67,23612796,509.401551,390.247516,1
600309,2015/11/19,19,16820396,518.405435,397.145303,1
600309,2015/11/20,18.63,14930208,508.310171,389.411421,1
600309,2015/11/23,18.33,13105055,500.124822,383.140706,1
600309,2015/11/24,18.52,8919740,505.308876,387.112159,1
600309,2015/11/25,18.4,11197871,502.034736,384.603873,1
600309,2015/11/26,18.69,15513707,509.94724,390.665564,1
600309,2015/11/27,17.36,17329279,473.65886,362.865393,1
600309,2015/11/30,17.12,13539452,467.110581,357.848821,1
600309,2015/12/1,17.15,10567265,467.929116,358.475893,1
600309,2015/12/2,18,15276554,491.120938,376.24292,1
600309,2015/12/3,18.2,8843063,496.577837,380.423397,1
600309,2015/12/4,17.83,9866158,486.482573,372.689515,1
600309,2015/12/7,17.84,7718017,486.755418,372.898539,1
600309,2015/12/8,17.43,11436645,475.568774,364.328561,1
600309,2015/12/9,17.4,7034115,474.750239,363.701489,1
600309,2015/12/10,17.68,8226458,482.389898,369.554157,1
600309,2015/12/11,17.34,5839866,473.113169,362.447346,1
600309,2015/12/14,17.58,8064013,479.661448,367.463918,1
600309,2015/12/15,17.98,15347345,490.575247,375.824872,1
600309,2015/12/16,17.83,7437025,486.482573,372.689514,1
600309,2015/12/17,18.24,13829114,497.669217,381.259492,1
600309,2015/12/18,18.19,9931453,496.304992,380.214373,1
600309,2015/12/21,18.66,17955739,509.128705,390.038494,1
600309,2015/12/22,18.51,9048561,505.036031,386.903136,1
600309,2015/12/23,18.5,12067758,504.763186,386.694112,1
600309,2015/12/24,18.16,7910780,495.486457,379.587301,1
600309,2015/12/25,18.31,6989675,499.579131,382.722659,1
600309,2015/12/28,17.97,7917896,490.302402,375.615848,1
600309,2015/12/29,17.78,13325642,485.118348,371.644395,1
600309,2015/12/30,17.79,11846542,485.391193,371.853419,1
600309,2015/12/31,17.85,10664679,487.028263,373.107562,1
600309,2016/1/4,16.92,5848300,461.653681,353.668344,1
600309,2016/1/5,16.86,13869497,460.016611,352.414201,1
600309,2016/1/6,17.35,7977332,473.386014,362.656369,1
600309,2016/1/7,16.24,3354800,443.100223,339.454722,1
600309,2016/1/8,16.71,10166956,455.923936,349.278843,1
600309,2016/1/11,15.69,10193886,428.09375,327.958411,1
600309,2016/1/12,15.75,10989221,429.73082,329.212554,1
600309,2016/1/13,15.71,7252631,428.63944,328.376459,1
600309,2016/1/14,16.2,6790870,442.008843,338.618627,1
600309,2016/1/15,15.88,5698898,433.277804,331.929864,1
600309,2016/1/18,15.89,5876575,433.550649,332.138888,1
600309,2016/1/19,16.18,5800512,441.463153,338.200579,1
600309,2016/1/20,15.75,5444727,429.73082,329.212554,1
600309,2016/1/21,14.56,9032990,397.262269,304.338717,1
600309,2016/1/22,14.85,12637398,405.174773,310.400408,1
600309,2016/1/25,14.8,3747102,403.810548,309.355289,1
600309,2016/1/26,13.79,10089506,376.253207,288.243881,1
600309,2016/1/27,13.84,12601239,377.617432,289.289,1
600309,2016/1/28,13.31,6366306,363.156649,278.210736,1
600309,2016/1/29,13.67,4561870,372.979068,285.735594,1
600309,2016/2/1,13.21,8401787,360.4282,276.120497,1
600309,2016/2/2,13.4,10895548,365.612254,280.09195,1
600309,2016/2/3,13.11,9234803,357.69975,274.030259,1
600309,2016/2/4,13.51,9961694,368.613549,282.391213,1
600309,2016/2/5,13.71,7010583,374.070448,286.57169,1
600309,2016/2/15,13.54,3821390,369.432084,283.018285,1
600309,2016/2/16,13.94,8729130,380.345883,291.379239,1
600309,2016/2/17,13.98,6126200,381.437263,292.215334,1
600309,2016/2/18,13.77,10422670,375.707519,287.825833,1
600309,2016/2/19,13.93,6044302,380.073038,291.170215,1
600309,2016/2/22,14.11,13044251,384.984247,294.932644,1
600309,2016/2/23,14.06,12458390,383.620022,293.887525,1
600309,2016/2/24,14.23,7506781,388.258386,297.44093,1
600309,2016/2/25,13.06,9625650,356.335525,272.98514,1
600309,2016/2/26,13.15,5791890,358.79113,274.866355,1
600309,2016/2/29,12.89,8898398,351.697161,269.431735,1
600309,2016/3/1,13.3,9383140,362.883805,278.001713,1
600309,2016/3/2,14.3,17577929,390.168302,298.904097,1
600309,2016/3/3,14.79,23640968,403.537705,309.146265,1
600309,2016/3/4,14.84,18005008,404.90193,310.191384,1
600309,2016/3/7,14.76,9769438,402.71917,308.519193,1
600309,2016/3/8,14.77,9016646,402.992015,308.728217,1
600309,2016/3/9,14.29,13228335,389.895457,298.695073,1
600309,2016/3/10,13.71,7642656,374.070449,286.57169,1
600309,2016/3/11,13.7,4821538,373.797604,286.362666,1
600309,2016/3/14,14.2,5653894,387.439852,296.813858,1
600309,2016/3/15,14.63,10499161,399.172186,305.801883,1
600309,2016/3/16,14.81,12656925,404.083395,309.564312,1
600309,2016/3/17,14.85,6402037,405.174775,310.400407,1
600309,2016/3/18,14.98,20069388,408.72176,313.117717,1
600309,2016/3/21,14.97,20343533,408.448915,312.908693,1
600309,2016/3/22,14.58,14961813,397.807961,304.756763,1
600309,2016/3/23,14.7,10266611,401.082101,307.265049,1
600309,2016/3/24,14.25,12100969,388.804077,297.858976,1
600309,2016/3/25,14.44,6081428,393.988131,301.830429,1
600309,2016/3/28,14.51,8520316,395.898046,303.293596,1
600309,2016/3/29,14.19,7568779,387.167007,296.604833,1
600309,2016/3/30,14.74,12041975,402.17348,308.101144,1
600309,2016/3/31,14.75,15194716,402.446325,308.310168,1
600309,2016/4/1,15.14,15200676,413.087279,316.462098,1
600309,2016/4/5,15.59,23850241,425.365302,325.868171,1
600309,2016/4/6,15.34,13289682,418.544178,320.642575,1
600309,2016/4/7,14.95,12460115,407.903224,312.490645,1
600309,2016/4/8,14.99,8539715,408.994604,313.32674,1
600309,2016/4/11,15.18,12407124,414.178658,317.298193,1
600309,2016/4/12,15.47,15585284,422.091162,323.359884,1
600309,2016/4/13,16.06,34369452,438.189015,335.692291,1
600309,2016/4/14,16.03,11620764,437.37048,335.065219,1
600309,2016/4/15,16.26,17410361,443.645914,339.872767,1
600309,2016/4/18,15.84,11128885,432.186425,331.093766,1
600309,2016/4/19,16.12,8488060,439.826084,336.946434,1
600309,2016/4/20,16.65,25402242,454.286867,348.024698,1
600309,2016/4/21,16.77,24064337,457.561007,350.532984,1
600309,2016/4/22,16.46,10786208,454.559407,344.053031,1
600309,2016/4/25,16.11,7914199,444.893806,336.737201,1
600309,2016/4/26,16.44,9030006,454.007087,343.634984,1
600309,2016/4/27,15.98,8841001,441.303726,334.019893,1
600309,2016/4/28,16.33,7905905,450.969327,341.335723,1
600309,2016/4/29,16.12,5854849,445.169966,336.946225,1
600309,2016/5/3,16.13,17308195,445.446126,337.155249,1
600309,2016/5/4,15.94,14684077,440.199085,333.183798,1
600309,2016/5/5,15.75,7720697,434.952044,329.212347,1
600309,2016/5/6,15.2,10510855,419.763242,317.716043,1
600309,2016/5/9,14.62,13144088,403.74596,305.592668,1
600309,2016/5/10,14.29,11500281,394.632679,298.694885,1
600309,2016/5/11,14.49,9507694,400.15588,302.875359,1
600309,2016/5/12,14.75,7626750,407.336041,308.309976,1
600309,2016/5/13,14.95,13141481,412.859242,312.49045,1
600309,2016/5/16,15.01,9562229,414.516202,313.744592,1
600309,2016/5/17,15.48,14026813,427.495723,323.568706,1
600309,2016/5/18,15.34,8774624,423.629483,320.642374,1
600309,2016/5/19,15.14,4352720,418.106282,316.4619,1
600309,2016/5/20,15.12,4657213,417.553962,316.043853,1
600309,2016/5/23,15.16,3402662,418.658602,316.879948,1
600309,2016/5/24,15.19,5150138,419.487082,317.507019,1
600309,2016/5/25,15.34,6839093,423.629482,320.642375,1
600309,2016/5/26,15.14,7401378,418.106281,316.461901,1
600309,2016/5/27,15.16,5136486,418.658601,316.879948,1
600309,2016/5/30,15.57,8792185,429.981162,325.44992,1
600309,2016/5/31,15.9,15259722,439.094443,332.347703,1
600309,2016/6/1,16.09,12311958,444.341483,336.319154,1
600309,2016/6/2,16.09,5940859,444.341483,336.319154,1
600309,2016/6/3,16.28,8247757,449.588524,340.290605,1
600309,2016/6/6,16.01,6040137,442.132203,334.646965,1
600309,2016/6/7,16.2,6768281,447.379244,338.618416,1
600309,2016/6/8,16.55,8852718,457.044845,345.934246,1
600309,2016/6/13,16,8605072,441.856044,334.437942,1
600309,2016/6/14,16.37,10947280,452.073965,342.171819,1
600309,2016/6/15,17.53,20215686,484.108528,366.41857,1
600309,2016/6/16,17.28,27976524,477.204527,361.192977,1
600309,2016/6/17,18.02,14568598,497.640369,376.660732,1
600309,2016/6/20,17.7,14398198,488.803248,369.971973,1
600309,2016/6/21,17.73,8662853,489.631728,370.599044,1
600309,2016/6/22,18.16,7064009,501.506609,379.587064,1
600309,2016/6/23,18.01,6757040,497.364209,376.451708,1
600309,2016/6/24,17.56,11267092,484.937008,367.045641,1
600309,2016/6/27,17.85,6211093,492.945649,373.107329,1
600309,2016/6/28,17.55,10262989,484.660848,366.836618,1
600309,2016/6/29,17.3,10639227,477.756847,361.611025,1
600309,2016/6/30,17.3,6832560,477.756847,361.611025,1
600309,2016/7/1,17.53,6183165,484.108528,366.41857,1
600309,2016/7/4,17.9,11002629,494.326449,374.152447,1
600309,2016/7/5,17.97,5510370,496.259569,375.615613,1
600309,2016/7/6,17.86,6897510,493.221809,373.316352,1
600309,2016/7/7,17.63,7382262,486.870128,368.508807,1
600309,2016/7/8,17.25,10606154,476.376047,360.565906,1
600309,2016/7/11,17.42,5799383,481.070767,364.119309,1
600309,2016/7/12,17.82,6734787,492.117168,372.480258,1
600309,2016/7/13,18.17,16550205,501.782769,379.796088,1
600309,2016/7/14,18.19,4690441,502.335089,380.214135,1
600309,2016/7/15,17.93,5250778,495.154928,374.779518,1
600309,2016/7/18,18.28,9285075,504.820529,382.095348,1
600309,2016/7/19,18.13,5525544,500.678129,378.959992,1
600309,2016/7/20,18.12,4458866,500.401969,378.750968,1
600309,2016/7/21,18.12,7504507,500.401969,378.750968,1
600309,2016/7/22,18.23,6656705,503.439729,381.050229,1
600309,2016/7/25,18.08,3162233,499.297329,377.914873,1
600309,2016/7/26,18.59,7507925,513.38149,388.575082,1
600309,2016/7/27,18.21,13982032,502.887409,380.632181,1
600309,2016/7/28,19.3,15462054,532.988852,403.415766,1
600309,2016/7/29,19.1,16963254,527.465651,399.235292,1
600309,2016/8/1,18.42,13301387,508.686769,385.02168,1
600309,2016/8/2,19.69,30525480,543.759092,411.567692,1
600309,2016/8/3,19.57,18761607,540.445172,409.059407,1
600309,2016/8/4,19.7,11313116,544.035252,411.776715,1
600309,2016/8/5,19.48,6005877,537.959731,407.178193,1
600309,2016/8/8,19.54,8200152,539.616691,408.432335,1
600309,2016/8/9,20.52,19519811,566.680374,428.916659,1
600309,2016/8/10,20.18,7206278,557.290933,421.809853,1
600309,2016/8/11,19.98,10018428,551.767732,417.629379,1
600309,2016/8/12,20.12,8842011,555.633972,420.555711,1
600309,2016/8/15,20.24,12695219,558.947892,423.063996,1
600309,2016/8/16,19.88,16130456,549.006131,415.539142,1
600309,2016/8/17,20.01,12442820,552.596211,418.25645,1
600309,2016/8/18,19.61,13333081,541.54981,409.895501,1
600309,2016/8/19,19.46,7188395,537.40741,406.760145,1
600309,2016/8/22,19.57,5482974,540.44517,409.059406,1
600309,2016/8/23,19.62,6070046,541.82597,410.104525,1
600309,2016/8/24,19.6,6215775,541.27365,409.686478,1
600309,2016/8/25,19.17,9302024,529.398769,400.698458,1
600309,2016/8/26,19.36,3727090,534.64581,404.669909,1
600309,2016/8/29,19.95,10368718,550.939252,417.002308,1
600309,2016/8/30,20.4,13088309,563.366453,426.408375,1
600309,2016/8/31,20.42,5369863,563.918773,426.826422,1
600309,2016/9/1,20.18,6318934,557.290932,421.809853,1
600309,2016/9/2,20,4554999,552.320052,418.047426,1
600309,2016/9/5,20.14,5306527,556.186292,420.973758,1
600309,2016/9/6,20.37,5607431,562.537973,425.781303,1
600309,2016/9/7,20.88,13486694,576.622134,436.441512,1
600309,2016/9/8,20.6,11488482,568.889653,430.588848,1
600309,2016/9/9,20.25,5913243,559.224052,423.273018,1
600309,2016/9/12,20,8719235,552.320051,418.047425,1
600309,2016/9/13,20.16,5504285,556.738611,421.391804,1
600309,2016/9/14,20.2,7544490,557.843251,422.227899,1
600309,2016/9/19,20.19,5727654,557.567091,422.018875,1
600309,2016/9/20,20.54,6877303,567.232692,429.334705,1
600309,2016/9/21,19.51,30261196,538.788209,407.805263,1
600309,2016/9/22,19.85,12943696,548.17765,414.912069,1
600309,2016/9/23,19.67,9668842,543.20677,411.149642,1
600309,2016/9/26,19.12,8703370,528.017969,399.653338,1
600309,2016/9/27,19.68,9475321,543.48293,411.358666,1
600309,2016/9/28,20.3,20363197,560.604852,424.318136,1
600309,2016/9/29,20.53,19570683,566.956533,429.125681,1
600309,2016/9/30,20.56,8731644,567.785013,429.752752,1
600309,2016/10/10,21.05,24634393,581.316854,439.994914,1
600309,2016/10/11,21.46,17828352,592.639415,448.564886,1
600309,2016/10/12,21.1,14234279,582.697654,441.040032,1
600309,2016/10/13,21.08,11599862,582.145334,440.621985,1
600309,2016/10/14,20.78,11011091,573.860533,434.351274,1
600309,2016/10/17,20.58,8378019,568.337332,430.1708,1
600309,2016/10/18,21.45,15913657,592.363254,448.355863,1
600309,2016/10/19,21.16,9287939,584.354613,442.294175,1
600309,2016/10/20,21.31,11612409,588.497013,445.429531,1
600309,2016/10/21,21.41,9609197,591.258613,447.519768,1
600309,2016/10/24,21.4,8275344,590.982453,447.310744,1
600309,2016/10/25,21.24,6333957,586.563893,443.966365,1
600309,2016/10/26,21.15,9365944,584.078453,442.085152,1
600309,2016/10/27,21.37,8906310,590.153974,446.683674,1
600309,2016/10/28,21.39,5975906,590.706294,447.101721,1
600309,2016/10/31,20.88,11327506,576.622133,436.441512,1
600309,2016/11/1,21.01,8304873,580.212213,439.15882,1
600309,2016/11/2,20.79,6324471,574.136692,434.560298,1
600309,2016/11/3,20.86,6981738,576.069812,436.023464,1
600309,2016/11/4,20.64,8445836,569.994291,431.424942,1
600309,2016/11/7,20.9,9681777,577.174452,436.859559,1
600309,2016/11/8,20.87,9006412,576.345972,436.232488,1
600309,2016/11/9,20.63,7930913,569.718131,431.215919,1
600309,2016/11/10,20.86,7902128,576.069812,436.023464,1
600309,2016/11/11,20.95,6603700,578.555252,437.904677,1
600309,2016/11/14,20.57,12960935,568.061171,429.961776,1
600309,2016/11/15,20.79,6890882,574.136692,434.560298,1
600309,2016/11/16,20.72,6299734,572.203572,433.097132,1
600309,2016/11/17,20.6,6996489,568.889652,430.588847,1
600309,2016/11/18,20.55,3936956,567.508852,429.543728,1
600309,2016/11/21,20.38,13112708,562.814132,425.990325,1
600309,2016/11/22,20.44,10064941,564.471092,427.244467,1
600309,2016/11/23,20.69,10685274,571.375093,432.47006,1
600309,2016/11/24,21.23,17267912,586.287734,443.75734,1
600309,2016/11/25,21.05,11676037,581.316854,439.994913,1
600309,2016/11/28,20.83,19368767,575.241333,435.396391,1
600309,2016/11/29,20.97,18435636,579.107573,438.322723,1
600309,2016/11/30,20.87,7764693,576.345973,436.232486,1
600309,2016/12/1,20.88,16926401,576.622133,436.44151,1
600309,2016/12/2,20.85,14206429,575.793653,435.814439,1
600309,2016/12/5,20.42,10873894,563.918772,426.826419,1
600309,2016/12/6,20.73,9673843,572.479733,433.306154,1
600309,2016/12/7,21.04,6410854,581.040694,439.785889,1
600309,2016/12/8,20.68,6616557,571.098933,432.261035,1
600309,2016/12/9,20.58,6420943,568.337333,430.170798,1
600309,2016/12/12,20.05,11089718,553.700852,419.092541,1
600309,2016/12/13,20.05,6632994,553.700852,419.092541,1
600309,2016/12/14,20.25,10494330,559.224052,423.273015,1
600309,2016/12/15,20.13,8395267,555.910132,420.76473,1
600309,2016/12/16,20.39,5593473,563.090293,426.199346,1
600309,2016/12/19,20.4,5845057,563.366453,426.40837,1
600309,2016/12/20,20.37,5152362,562.537973,425.781299,1
600309,2016/12/21,21.26,19624325,587.116215,444.384409,1
600309,2016/12/22,21.62,15044833,597.057976,451.909263,1
600309,2016/12/23,21.62,11561338,597.057976,451.909263,1
600309,2016/12/26,21.66,16200142,598.162616,452.745358,1
600309,2016/12/27,21.67,11564993,598.438776,452.954382,1
600309,2016/12/28,21.58,8858510,595.953336,451.073169,1
600309,2016/12/29,21.31,11266893,588.497015,445.429529,1
600309,2016/12/30,21.53,22112660,594.572536,450.028051,1
600309,2017/1/3,22.84,27373860,630.749499,477.410157,1
600309,2017/1/4,23.71,27307053,654.775421,495.59522,1
600309,2017/1/5,23.47,11084812,648.14758,490.578651,1
600309,2017/1/6,23.59,13785604,651.4615,493.086936,1
600309,2017/1/9,23.41,17573789,646.49062,489.324509,1
600309,2017/1/10,23.58,9292158,651.18534,492.877912,1
600309,2017/1/11,23.47,7770552,648.14758,490.578651,1
600309,2017/1/12,23.31,11839591,643.72902,487.234272,1
600309,2017/1/13,23.51,12256902,649.252221,491.414746,1
600309,2017/1/16,24,32654926,662.784062,501.656908,1
600309,2017/1/17,23.42,15190936,646.766781,489.533533,1
600309,2017/1/18,24.65,30952356,680.734464,515.243449,1
600309,2017/1/19,24.48,16107369,676.039744,511.690046,1
600309,2017/1/20,24.68,10938644,681.562944,515.87052,1
600309,2017/1/23,24.73,10107433,682.943744,516.915639,1
600309,2017/1/24,24.97,18151462,689.571585,521.932208,1
600309,2017/1/25,24.75,9015319,683.496064,517.333686,1
600309,2017/1/26,24.43,9844887,674.658943,510.644927,1
600309,2017/2/3,24.8,9108232,684.876864,518.378804,1
600309,2017/2/6,24.59,13757502,679.077503,513.989306,1
600309,2017/2/7,24.08,18108620,664.993342,503.329097,1
600309,2017/2/8,23.95,18295227,661.403262,500.611789,1
600309,2017/2/9,23.98,17701453,662.231742,501.23886,1
600309,2017/2/10,25.14,30124999,694.266305,525.485611,1
600309,2017/2/13,25.33,21473848,699.513345,529.457062,1
600309,2017/2/14,24.8,17035031,684.876864,518.378805,1
600309,2017/2/15,24.59,17177029,679.077503,513.989307,1
600309,2017/2/16,26.31,41636634,726.577027,549.941385,1
600309,2017/2/17,26.18,19662962,722.986947,547.224077,1
600309,2017/2/20,26.48,23786014,731.271748,553.494788,1
600309,2017/2/21,26.68,15404481,736.794949,557.675262,1
600309,2017/2/22,27.36,24381687,755.573831,571.888874,1
600309,2017/2/23,26.96,19372304,744.52743,563.527926,1
600309,2017/2/24,26.83,16479161,740.93735,560.810618,1
600309,2017/2/27,25.65,45045063,708.350467,536.14582,1
600309,2017/2/28,26.22,24754029,724.091588,548.060172,1
600309,2017/3/1,26.23,15774780,724.367748,548.269196,1
600309,2017/3/2,26.39,24180782,728.786308,551.613575,1
600309,2017/3/3,26.41,18849441,729.338628,552.031622,1
600309,2017/3/6,26.91,24372187,743.146629,562.482808,1
600309,2017/3/7,27.36,25099746,755.57383,571.888875,1
600309,2017/3/8,27.26,14835976,752.81223,569.798638,1
600309,2017/3/9,26.49,32549650,731.547908,553.703812,1
600309,2017/3/10,26.64,18932421,735.690308,556.839168,1
600309,2017/3/13,26.75,20667831,738.728068,559.138429,1
600309,2017/3/14,27.05,22602012,747.012869,565.40914,1
600309,2017/3/15,27.19,22213606,750.879109,568.335472,1
600309,2017/3/16,27.18,22034324,750.602949,568.126448,1
600309,2017/3/17,27.01,21093192,745.908229,564.573045,1
600309,2017/3/20,26.7,24580344,737.347268,558.09331,1
600309,2017/3/21,26.92,13524981,743.422789,562.691832,1
600309,2017/3/22,26.47,18132507,730.995588,553.285765,1
600309,2017/3/23,26.33,21865441,727.129348,550.359433,1
600309,2017/3/24,27.54,31757488,760.544711,575.651302,1
600309,2017/3/27,27.15,27051680,749.77447,567.499377,1
600309,2017/3/28,27.18,15588046,750.60295,568.126448,1
600309,2017/3/29,26.51,23613262,732.100228,554.121859,1
600309,2017/3/30,26.59,16638919,734.309508,555.794049,1
600309,2017/3/31,27.11,15606473,748.669829,566.663282,1
600309,2017/4/5,27.95,30945704,771.867271,584.221274,1
600309,2017/4/6,28.13,14885142,776.838151,587.983701,1
600309,2017/4/7,28.84,25561481,796.445513,602.824385,1
600309,2017/4/10,28.9,24997461,798.102473,604.078527,1
600309,2017/4/11,28.99,23696149,800.587913,605.95974,1
600309,2017/4/12,28.67,19585995,791.750792,599.270981,1
600309,2017/4/13,29.29,23407513,808.872714,612.230451,1
600309,2017/4/14,29.53,20304085,815.500555,617.24702,1
600309,2017/4/17,28.02,58292530,773.800391,585.68444,1
600309,2017/4/18,29.99,55701845,828.203916,626.862111,1
600309,2017/4/19,30.25,33374795,835.384077,632.296727,1
600309,2017/4/20,31.34,46584859,865.48552,655.080312,1
600309,2017/4/21,30.67,25553382,846.982798,641.075723,1
600309,2017/4/24,30.58,26225165,844.497358,639.19451,1
600309,2017/4/25,30.11,33805784,831.517837,629.370396,1
600309,2017/4/26,29.08,52013253,803.073354,607.840954,1
600309,2017/4/27,28.16,63869733,777.666632,588.610773,1
600309,2017/4/28,27.86,32551504,769.381831,582.340062,1
600309,2017/5/2,28.28,29846761,780.980552,591.119058,1
600309,2017/5/3,28.27,24341790,780.704392,590.910034,1
600309,2017/5/4,27.85,16473056,769.105671,582.131038,1
600309,2017/5/5,26.7,36305635,737.347268,558.093311,1
600309,2017/5/8,26.95,21135967,744.251269,563.318904,1
600309,2017/5/9,27.35,15596806,755.29767,571.679853,1
600309,2017/5/10,26.5,36838295,731.824068,553.912837,1
600309,2017/5/11,26.77,23743564,739.280389,559.556477,1
600309,2017/5/12,26.88,22409337,742.318149,561.855738,1
600309,2017/5/15,27.97,33852646,772.419592,584.639323,1
600309,2017/5/16,28.31,25884317,781.809033,591.746129,1
600309,2017/5/17,28.44,32555738,785.399113,594.463437,1
600309,2017/5/18,23.69,20762648,798.874991,594.212573,1
600309,2017/5/19,23.13,21881453,779.990652,580.16618,1
600309,2017/5/22,23.15,16778536,780.665093,580.667837,1
600309,2017/5/23,23.91,39242945,806.293839,599.730798,1
600309,2017/5/24,23.9,23741235,805.956619,599.47997,1
600309,2017/5/25,24.02,26722880,810.003263,602.489911,1
600309,2017/5/26,23.11,35784932,779.316212,579.664523,1
600309,2017/5/31,23.13,15827193,779.990653,580.16618,1
600309,2017/6/1,22.61,27700148,762.455195,567.123101,1
600309,2017/6/2,22.69,14167876,765.152958,569.129729,1
600309,2017/6/5,22.77,11252626,767.850721,571.136357,1
600309,2017/6/6,22.76,12903065,767.513501,570.885529,1
600309,2017/6/7,24.44,61868974,824.166519,613.024707,1
600309,2017/6/8,24.57,42972880,828.550383,616.285477,1
600309,2017/6/9,24.78,43056569,835.63201,621.552874,1
600309,2017/6/12,25.66,60222096,865.3074,643.625777,1
600309,2017/6/13,25.82,34171254,870.702925,647.639032,1
600309,2017/6/14,25.18,34384834,849.120823,631.586012,1
600309,2017/6/15,24.92,32698001,840.353094,625.064473,1
600309,2017/6/16,25.33,32234061,854.179128,635.348439,1
600309,2017/6/19,25.45,29355009,858.225772,638.35838,1
600309,2017/6/20,25.41,22815223,856.876891,637.355066,1
600309,2017/6/21,26.5,53634325,893.633908,664.695366,1
600309,2017/6/22,26.07,50105760,879.133433,653.909743,1
600309,2017/6/23,27.04,42361217,911.843806,678.240102,1
600309,2017/6/26,27.89,65181211,940.507535,699.560519,1
600309,2017/6/27,27.79,41935330,937.135332,697.052235,1
600309,2017/6/28,28.98,56381682,977.264553,726.900819,1
600309,2017/6/29,28.76,44841633,969.845705,721.382593,1
600309,2017/6/30,28.64,42877903,965.799061,718.372652,1
600309,2017/7/3,28.29,39097549,953.996349,709.593657,1
600309,2017/7/4,28.13,37458450,948.600824,705.580402,1
600309,2017/7/5,28.59,44000797,964.11296,717.11851,1
600309,2017/7/6,28.64,39300285,965.799062,718.372652,1
600309,2017/7/7,28.66,38960656,966.473503,718.874309,1
600309,2017/7/10,28.21,40056076,951.298588,707.587029,1
600309,2017/7/11,29,50452035,977.938995,727.402476,1
600309,2017/7/12,29.07,38410274,980.299537,729.158275,1
600309,2017/7/13,28.57,45846396,963.43852,716.616853,1
600309,2017/7/14,29.23,37461289,985.695063,733.17153,1
600309,2017/7/17,29.19,68555762,984.346182,732.168216,1
600309,2017/7/18,29.24,49825453,986.032284,733.422358,1
600309,2017/7/19,30.92,77245036,1042.685302,775.561536,1
600309,2017/7/20,31.8,82515091,1072.360692,797.634439,1
600309,2017/7/21,31.81,46219045,1072.697912,797.885267,1
600309,2017/7/24,31.56,53673647,1064.267403,791.614556,1
600309,2017/7/25,31.71,38040609,1069.325708,795.376983,1
600309,2017/7/26,32.26,65727110,1087.872827,809.172547,1
600309,2017/7/27,31.04,60489374,1046.731945,778.571477,1
600309,2017/7/28,31.62,44830361,1066.290725,793.119526,1
600309,2017/7/31,34.64,71804985,1168.131269,868.869715,1
